   2.6343830e+00   6.5022723e-01
   2.5079175e+00   8.6629294e-01
   2.6409382e+00   1.0841867e+00
   2.5195305e+00   1.3026139e+00
   2.6534684e+00   1.5289682e+00
   2.5390581e+00   1.7574219e+00
   2.5352250e+00   2.0000000e+00
   2.7548360e+00   0.0000000e+00
   2.8896528e+00   2.1862368e-01
   2.7621547e+00   4.3449015e-01
   2.8938048e+00   6.5087935e-01
   2.7662865e+00   8.6711557e-01
   2.8964440e+00   1.0862870e+00
   2.7714752e+00   1.3057206e+00
   2.8990415e+00   1.5299800e+00
   2.7754729e+00   1.7590081e+00
   2.9007198e+00   2.0000000e+00
   3.0078889e+00   0.0000000e+00
   3.1497523e+00   2.1967056e-01
   3.0220349e+00   4.3508809e-01
   3.1528575e+00   6.5212175e-01
   3.0239110e+00   8.6867090e-01
   3.1519801e+00   1.0881541e+00
   3.0238026e+00   1.3074293e+00
   3.1469834e+00   1.5306007e+00
   3.0114742e+00   1.7584141e+00
   3.1025585e+00   2.0000000e+00
   3.2574445e+00   0.0000000e+00
   3.4119744e+00   2.2138068e-01
   3.2820885e+00   4.3633663e-01
   3.4117035e+00   6.5529492e-01
   3.2813174e+00   8.7083660e-01
   3.4081147e+00   1.0904555e+00
   3.2768838e+00   1.3089246e+00
   3.3971976e+00   1.5305426e+00
   3.2458533e+00   1.7592251e+00
   3.4640723e+00   2.0000000e+00
   3.6830536e+00   0.0000000e+00
   3.6776145e+00   2.2907807e-01
   3.5416599e+00   4.3989833e-01
   3.6701442e+00   6.6048856e-01
   3.5392499e+00   8.7577636e-01
   3.6667662e+00   1.0967030e+00
   3.5314757e+00   1.3096941e+00
   3.6513287e+00   1.5264269e+00
   3.4756435e+00   1.7573215e+00
   3.6309235e+00   2.0000000e+00
   3.8643915e+00   0.0000000e+00
   3.9390045e+00   2.3501334e-01
   3.8018895e+00   4.4758913e-01
   3.9301204e+00   6.6612550e-01
   3.7967104e+00   8.8086900e-01
   3.9248148e+00   1.1017432e+00
   3.7915255e+00   1.3179746e+00
   3.9156846e+00   1.5406430e+00
   3.6950334e+00   1.7449909e+00
   4.0050847e+00   2.0000000e+00
   4.0586591e+00   0.0000000e+00
   4.2008355e+00   2.3433753e-01
   4.0612424e+00   4.5126536e-01
   4.1900799e+00   6.7141315e-01
   4.0539156e+00   8.8618984e-01
   4.1846326e+00   1.1054247e+00
   4.0479324e+00   1.3220558e+00
   4.1859347e+00   1.5303347e+00
   3.8980745e+00   1.7700842e+00
   4.2027503e+00   2.0000000e+00
   4.3942807e+00   0.0000000e+00
   4.4614715e+00   2.4270793e-01
   4.3155679e+00   4.5594371e-01
   4.4527708e+00   6.7464926e-01
   4.3103114e+00   8.8994148e-01
   4.4502629e+00   1.1054774e+00
   4.3093076e+00   1.3188480e+00
   4.4520240e+00   1.5356753e+00
   4.1077602e+00   1.7523356e+00
   4.3301456e+00   1.7569627e+00
   4.5517713e+00   0.0000000e+00
   4.7256603e+00   2.4028083e-01
   4.5671678e+00   4.6010377e-01
   4.7228964e+00   6.7652135e-01
   4.5635986e+00   8.9060506e-01
   4.7201425e+00   1.1076836e+00
   4.5630064e+00   1.3223109e+00
   4.7216749e+00   1.5410952e+00
   4.5593400e+00   1.7616330e+00
   4.6059372e+00   2.0000000e+00
   4.6972663e+00   0.0000000e+00
   5.0000000e+00   2.3516098e-01
   4.8033984e+00   4.5825746e-01
   5.0000000e+00   6.7663473e-01
   4.8031898e+00   8.9407036e-01
   5.0000000e+00   1.1181586e+00
   4.8015214e+00   1.3243230e+00
   5.0000000e+00   1.5619382e+00
   4.7860163e+00   1.7625480e+00
   4.8026822e+00   2.0000000e+00
   4.8497302e+00   0.0000000e+00
   5.0000000e+00   4.5504404e-01
   5.0000000e+00   8.9861495e-01
   5.0000000e+00   1.3454862e+00
   5.0000000e+00   1.7821732e+00
