   8.6171147e-02   3.4601422e-01
   1.0767464e-01   3.8942699e-01
   8.6169606e-02   4.3278256e-01
   1.0767543e-01   4.7618218e-01
   8.6174712e-02   5.1954333e-01
   1.0768427e-01   5.6293449e-01
   8.6181939e-02   6.0629945e-01
   1.0769560e-01   6.4968661e-01
   8.6188979e-02   6.9305676e-01
   1.0770662e-01   7.3644436e-01
   8.6194633e-02   7.7982254e-01
   1.0771597e-01   8.2321490e-01
   8.6198258e-02   8.6660465e-01
   1.0772289e-01   9.1000585e-01
   8.6199412e-02   9.5341112e-01
   1.0772681e-01   9.9682485e-01
   8.6197629e-02   1.0402499e+00
   1.0772699e-01   1.0836794e+00
   8.6192300e-02   1.1271289e+00
   1.0772252e-01   1.1705767e+00
   8.6182651e-02   1.2140560e+00
   1.0771235e-01   1.2575240e+00
   8.6167898e-02   1.3010392e+00
   1.0769587e-01   1.3445277e+00
   8.6147914e-02   1.3880867e+00
   1.0767488e-01   1.4315932e+00
   8.6125117e-02   1.4752057e+00
   1.0765905e-01   1.5187217e+00
   8.6109353e-02   1.5623975e+00
   1.0768151e-01   1.6058975e+00
   8.6131415e-02   1.6496395e+00
   1.0785965e-01   1.6930361e+00
   8.6311635e-02   1.7367896e+00
   1.0868005e-01   1.7797705e+00
   8.7313008e-02   1.8231344e+00
   1.1129367e-01   1.8656641e+00
   9.2743554e-02   1.9084155e+00
   1.2493521e-01   1.9542391e+00
   9.8711846e-02   2.0000000e+00
   1.3919650e-01  -7.6977183e-13
   1.6148898e-01   4.3434569e-02
   1.3659922e-01   8.6503961e-02
   1.6025060e-01   1.2976160e-01
   1.3587918e-01   1.7281450e-01
   1.5975807e-01   2.1618618e-01
   1.3566895e-01   2.5939141e-01
   1.5959547e-01   3.0279855e-01
   1.3561516e-01   3.4609697e-01
   1.5954943e-01   3.8949986e-01
   1.3560478e-01   4.3283412e-01
   1.5954302e-01   4.7622816e-01
   1.3561006e-01   5.1957765e-01
   1.5955177e-01   5.6296497e-01
   1.3562089e-01   6.0632307e-01
   1.5956550e-01   6.4970723e-01
   1.3563245e-01   6.9307295e-01
   1.5957937e-01   7.3645797e-01
   1.3564238e-01   7.7983294e-01
   1.5959106e-01   8.2322288e-01
   1.3564952e-01   8.6660991e-01
   1.5959944e-01   9.1000856e-01
   1.3565317e-01   9.5341106e-01
   1.5960372e-01   9.9682175e-01
   1.3565267e-01   1.0402435e+00
   1.5960310e-01   1.0836689e+00
   1.3564719e-01   1.1271139e+00
   1.5959660e-01   1.1705558e+00
   1.3563573e-01   1.2140287e+00
   1.5958339e-01   1.2574874e+00
   1.3561752e-01   1.3009932e+00
   1.5956383e-01   1.3444660e+00
   1.3559313e-01   1.3880105e+00
   1.5954208e-01   1.4314895e+00
   1.3556852e-01   1.4750799e+00
   1.5953551e-01   1.5185466e+00
   1.3556595e-01   1.5621878e+00
   1.5960167e-01   1.6055987e+00
   1.3566076e-01   1.6492760e+00
   1.5992933e-01   1.6925261e+00
   1.3613270e-01   1.7361340e+00
   1.6098328e-01   1.7791763e+00
   1.3769055e-01   1.8225230e+00
   1.6348288e-01   1.8658118e+00
   1.4224955e-01   1.9092041e+00
   1.7178449e-01   1.9545648e+00
   1.4755461e-01   2.0000000e+00
   1.8912033e-01  -7.8299563e-13
   2.1286195e-01   4.3465818e-02
   1.8726730e-01   8.6697846e-02
   2.1178803e-01   1.2994928e-01
   1.8648125e-01   1.7306960e-01
   2.1123687e-01   2.1638146e-01
   1.8615487e-01   2.5956457e-01
   2.1099711e-01   3.0293049e-01
   1.8604123e-01   3.4619624e-01
   2.1091019e-01   3.8957955e-01
   1.8600998e-01   4.3289412e-01
   2.1088840e-01   4.7627808e-01
   1.8600976e-01   5.1961613e-01
   2.1089294e-01   5.6299760e-01
   1.8602119e-01   6.0634867e-01
   2.1090700e-01   6.4972904e-01
   1.8603557e-01   6.9309008e-01
   2.1092272e-01   7.3647238e-01
   1.8604873e-01   7.7984386e-01
   2.1093642e-01   8.2323157e-01
   1.8605875e-01   8.6661558e-01
   2.1094640e-01   9.1001211e-01
   1.8606461e-01   9.5341151e-01
   2.1095170e-01   9.9681978e-01
   1.8606554e-01   1.0402377e+00
   2.1095153e-01   1.0836599e+00
   1.8606068e-01   1.1270998e+00
   2.1094516e-01   1.1705368e+00
   1.8604924e-01   1.2140022e+00
   2.1093255e-01   1.2574528e+00
   1.8603132e-01   1.3009471e+00
   2.1091615e-01   1.3444064e+00
   1.8600996e-01   1.3879322e+00
   2.1090507e-01   1.4313880e+00
   1.8599633e-01   1.4749455e+00
   2.1092488e-01   1.5183710e+00
   1.8602864e-01   1.5619585e+00
   2.1105444e-01   1.6053085e+00
   1.8622501e-01   1.6488970e+00
   2.1148226e-01   1.6921391e+00
   1.8687699e-01   1.7356689e+00
   2.1253770e-01   1.7789271e+00
   1.8846583e-01   1.8224033e+00
   2.1467883e-01   1.8660433e+00
   1.9207490e-01   1.9097977e+00
   2.1982741e-01   1.9548713e+00
   1.9643168e-01   2.0000000e+00
   2.3946356e-01  -7.9067699e-13
   2.6392953e-01   4.3445748e-02
   2.3815072e-01   8.6760057e-02
   2.6303162e-01   1.3002056e-01
   2.3740023e-01   1.7321929e-01
   2.6247481e-01   2.1650017e-01
   2.3700802e-01   2.5970713e-01
   2.6218181e-01   3.0303699e-01
   2.3683487e-01   3.4629465e-01
   2.6205267e-01   3.8965468e-01
   2.3677320e-01   4.3295659e-01
   2.6200950e-01   4.7632788e-01
   2.3676155e-01   5.1965670e-01
   2.6200598e-01   5.6303103e-01
   2.3677032e-01   6.0637577e-01
   2.6201828e-01   6.4975179e-01
   2.3678565e-01   6.9310834e-01
   2.6203481e-01   7.3648771e-01
   2.3680099e-01   7.7985573e-01
   2.6205011e-01   8.2324125e-01
   2.3681333e-01   8.6662223e-01
   2.6206178e-01   9.1001683e-01
   2.3682129e-01   9.5341309e-01
   2.6206868e-01   9.9681927e-01
   2.3682403e-01   1.0402334e+00
   2.6207013e-01   1.0836528e+00
   2.3682087e-01   1.1270874e+00
   2.6206593e-01   1.1705203e+00
   2.3681169e-01   1.2139778e+00
   2.6205731e-01   1.2574219e+00
   2.3679823e-01   1.3009038e+00
   2.6204967e-01   1.3443529e+00
   2.3678754e-01   1.3878584e+00
   2.6205839e-01   1.4312986e+00
   2.3679916e-01   1.4748211e+00
   2.6212003e-01   1.5182265e+00
   2.3688077e-01   1.5617471e+00
   2.6230473e-01   1.6050834e+00
   2.3715430e-01   1.6486009e+00
   2.6276148e-01   1.6918993e+00
   2.3783667e-01   1.7354071e+00
   2.6369433e-01   1.7788066e+00
   2.3923592e-01   1.8224052e+00
   2.6537998e-01   1.8661995e+00
   2.4194952e-01   1.9101962e+00
   2.6841450e-01   1.9550749e+00
   2.4555096e-01   2.0000000e+00
   2.9003934e-01  -7.9560577e-13
   3.1487854e-01   4.3407539e-02
   2.8908173e-01   8.6753847e-02
   3.1412186e-01   1.3002176e-01
   2.8839594e-01   1.7328127e-01
   3.1358036e-01   2.1655087e-01
   2.8797513e-01   2.5979629e-01
   3.1325563e-01   3.0310453e-01
   2.8775669e-01   3.4637348e-01
   3.1309193e-01   3.8971465e-01
   2.8766363e-01   4.3301414e-01
   3.1302674e-01   4.7637326e-01
   2.8763677e-01   5.1969655e-01
   3.1301299e-01   5.6306362e-01
   2.8764022e-01   6.0640336e-01
   3.1302197e-01   6.4977488e-01
   2.8765490e-01   6.9312740e-01
   3.1303838e-01   7.3650379e-01
   2.8767148e-01   7.7986853e-01
   3.1305487e-01   8.2325190e-01
   2.8768569e-01   8.6662996e-01
   3.1306821e-01   9.1002280e-01
   2.8769570e-01   9.5341602e-01
   3.1307711e-01   9.9682042e-01
   2.8770069e-01   1.0402308e+00
   3.1308114e-01   1.0836480e+00
   2.8770037e-01   1.1270775e+00
   3.1308078e-01   1.1705072e+00
   2.8769553e-01   1.2139570e+00
   3.1307879e-01   1.2573966e+00
   2.8769011e-01   1.3008664e+00
   3.1308374e-01   1.3443094e+00
   2.8769568e-01   1.3877956e+00
   3.1311669e-01   1.4312300e+00
   2.8774009e-01   1.4747216e+00
   3.1322061e-01   1.5181303e+00
   2.8787842e-01   1.5616051e+00
   3.1346311e-01   1.6049753e+00
   2.8818482e-01   1.6484010e+00
   3.1388710e-01   1.6917290e+00
   2.8881377e-01   1.7352578e+00
   3.1465109e-01   1.7787282e+00
   2.8992594e-01   1.8223901e+00
   3.1585217e-01   1.8661876e+00
   2.9183543e-01   1.9103458e+00
   3.1700887e-01   1.9551584e+00
   2.9500917e-01   2.0000000e+00
   3.4075611e-01  -7.9924045e-13
   3.6579046e-01   4.3362618e-02
   3.4001359e-01   8.6712608e-02
   3.6512498e-01   1.2998197e-01
   3.3938501e-01   1.7328290e-01
   3.6459838e-01   2.1655215e-01
   3.3895389e-01   2.5983549e-01
   3.6425503e-01   3.0313589e-01
   3.3870495e-01   3.4642500e-01
   3.6406665e-01   3.8975582e-01
   3.3858576e-01   4.3306090e-01
   3.6398324e-01   4.7641128e-01
   3.3854371e-01   5.1973317e-01
   3.6395967e-01   5.6309405e-01
   3.3854061e-01   6.0643042e-01
   3.6396475e-01   6.4979772e-01
   3.3855358e-01   6.9314687e-01
   3.6398044e-01   7.3652036e-01
   3.3857067e-01   7.7988213e-01
   3.6399773e-01   8.2326345e-01
   3.3858638e-01   8.6663878e-01
   3.6401267e-01   9.1003003e-01
   3.3859843e-01   9.5342041e-01
   3.6402384e-01   9.9682338e-01
   3.3860607e-01   1.0402303e+00
   3.6403112e-01   1.0836459e+00
   3.3860950e-01   1.1270706e+00
   3.6403574e-01   1.1704984e+00
   3.3861061e-01   1.2139410e+00
   3.6404197e-01   1.2573784e+00
   3.3861550e-01   1.3008375e+00
   3.6406091e-01   1.3442791e+00
   3.3863965e-01   1.3877493e+00
   3.6411703e-01   1.4311874e+00
   3.3871584e-01   1.4746572e+00
   3.6425482e-01   1.5180847e+00
   3.3889993e-01   1.5615349e+00
   3.6453673e-01   1.6049528e+00
   3.3925832e-01   1.6483591e+00
   3.6501218e-01   1.6917774e+00
   3.3974889e-01   1.7350701e+00
   3.6546106e-01   1.7783851e+00
   3.4058083e-01   1.8223428e+00
   3.6629701e-01   1.8661449e+00
   3.4176483e-01   1.9101907e+00
   3.6494650e-01   1.9550614e+00
   3.4489423e-01   2.0000000e+00
   3.9156790e-01  -8.0231741e-13
   4.1670038e-01   4.3314146e-02
   3.9093617e-01   8.6652629e-02
   4.1607192e-01   1.2991850e-01
   3.9033980e-01   1.7324630e-01
   4.1554729e-01   2.1652214e-01
   3.8990250e-01   2.5983753e-01
   4.1519110e-01   3.0314140e-01
   3.8963403e-01   3.4645191e-01
   4.1498722e-01   3.8978131e-01
   3.8949643e-01   4.3309554e-01
   4.1489169e-01   4.7644192e-01
   3.8944235e-01   5.1976518e-01
   4.1486086e-01   5.6312170e-01
   3.8943328e-01   6.0645619e-01
   4.1486258e-01   6.4981984e-01
   3.8944420e-01   6.9316635e-01
   4.1487737e-01   7.3653713e-01
   3.8946135e-01   7.7989634e-01
   4.1489517e-01   8.2327575e-01
   3.8947825e-01   8.6664864e-01
   4.1491160e-01   9.1003853e-01
   3.8949229e-01   9.5342633e-01
   4.1492516e-01   9.9682824e-01
   3.8950286e-01   1.0402321e+00
   4.1493606e-01   1.0836468e+00
   3.8951066e-01   1.1270672e+00
   4.1494623e-01   1.1704943e+00
   3.8951860e-01   1.2139310e+00
   4.1496106e-01   1.2573684e+00
   3.8953449e-01   1.3008189e+00
   4.1499310e-01   1.3442634e+00
   3.8957602e-01   1.3877223e+00
   4.1506761e-01   1.4311705e+00
   3.8967731e-01   1.4746284e+00
   4.1522744e-01   1.5180810e+00
   3.8989172e-01   1.5615243e+00
   4.1553036e-01   1.6049902e+00
   3.9027980e-01   1.6484013e+00
   4.1602739e-01   1.6918959e+00
   3.9086044e-01   1.7352418e+00
   4.1670608e-01   1.7787549e+00
   3.9105872e-01   1.8215455e+00
   4.1625787e-01   1.8642524e+00
   3.9196956e-01   1.9101794e+00
   4.1129636e-01   1.9560944e+00
   3.9533223e-01   2.0000000e+00
   4.4245340e-01  -8.0523782e-13
   4.6762361e-01   4.3262089e-02
   4.4184861e-01   8.6581655e-02
   4.6697532e-01   1.2984272e-01
   4.4125086e-01   1.7318821e-01
   4.6643342e-01   2.1647757e-01
   4.4080311e-01   2.5981772e-01
   4.6606619e-01   3.0313465e-01
   4.4052264e-01   3.4646290e-01
   4.6585506e-01   3.8979846e-01
   4.4037481e-01   4.3312109e-01
   4.6575439e-01   4.7646769e-01
   4.4031364e-01   5.1979293e-01
   4.6571999e-01   5.6314682e-01
   4.4030054e-01   6.0648031e-01
   4.6571959e-01   6.4984089e-01
   4.4030974e-01   6.9318547e-01
   4.6573359e-01   7.3655382e-01
   4.4032675e-01   7.7991093e-01
   4.6575177e-01   8.2328866e-01
   4.4034462e-01   8.6665945e-01
   4.6576955e-01   9.1004823e-01
   4.4036059e-01   9.5343380e-01
   4.6578549e-01   9.9683506e-01
   4.4037417e-01   1.0402362e+00
   4.6580007e-01   1.0836507e+00
   4.4038656e-01   1.1270678e+00
   4.6581575e-01   1.1704954e+00
   4.4040142e-01   1.2139273e+00
   4.6583855e-01   1.2573669e+00
   4.4042749e-01   1.3008114e+00
   4.6588123e-01   1.3442617e+00
   4.4048292e-01   1.3877142e+00
   4.6596794e-01   1.4311755e+00
   4.4060051e-01   1.4746296e+00
   4.6613804e-01   1.5181072e+00
   4.4082957e-01   1.5615554e+00
   4.6644433e-01   1.6050627e+00
   4.4122746e-01   1.6484958e+00
   4.6694108e-01   1.6920535e+00
   4.4183361e-01   1.7354475e+00
   4.6766435e-01   1.7790687e+00
   4.4263277e-01   1.8223218e+00
   4.6878447e-01   1.8659066e+00
   4.4109139e-01   1.9056240e+00
   4.5074039e-01   1.9475448e+00
   4.4701778e-01   2.0000000e+00
   4.9340697e-01  -8.0825581e-13
   5.1856659e-01   4.3205360e-02
   4.9274980e-01   8.6504031e-02
   5.1783619e-01   1.2976511e-01
   4.9211254e-01   1.7312331e-01
   5.1725657e-01   2.1643619e-01
   4.9164708e-01   2.5979268e-01
   5.1688027e-01   3.0313142e-01
   4.9136084e-01   3.4646975e-01
   5.1667029e-01   3.8981663e-01
   4.9121102e-01   4.3314320e-01
   5.1657140e-01   4.7649217e-01
   4.9114822e-01   5.1981800e-01
   5.1653701e-01   5.6316995e-01
   4.9113348e-01   6.0650269e-01
   5.1653568e-01   6.4986075e-01
   4.9114155e-01   6.9320395e-01
   5.1654915e-01   7.3657027e-01
   4.9115841e-01   7.7992574e-01
   5.1656766e-01   8.2330207e-01
   4.9117712e-01   8.6667112e-01
   5.1658669e-01   9.1005907e-01
   4.9119490e-01   9.5344279e-01
   5.1660487e-01   9.9684379e-01
   4.9121141e-01   1.0402429e+00
   5.1662291e-01   1.0836578e+00
   4.9122821e-01   1.1270722e+00
   5.1664358e-01   1.1705014e+00
   4.9124940e-01   1.2139302e+00
   5.1667299e-01   1.2573734e+00
   4.9128383e-01   1.3008144e+00
   5.1672323e-01   1.3442720e+00
   4.9134877e-01   1.3877221e+00
   5.1681611e-01   1.4311966e+00
   4.9147409e-01   1.4746526e+00
   5.1698640e-01   1.5181519e+00
   4.9170401e-01   1.5616115e+00
   5.1728118e-01   1.6051511e+00
   4.9209214e-01   1.6486134e+00
   5.1775313e-01   1.6922180e+00
   4.9269077e-01   1.7356760e+00
   5.1846554e-01   1.7793776e+00
   4.9358477e-01   1.8227668e+00
   5.1899993e-01   1.8672118e+00
   4.9372366e-01   1.9112517e+00
   5.2957847e-01   1.9534151e+00
   4.8658563e-01   1.9604936e+00
   5.4443566e-01  -8.1157563e-13
   5.6952960e-01   4.3143297e-02
   5.4363380e-01   8.6424675e-02
   5.6864553e-01   1.2970105e-01
   5.4291726e-01   1.7306891e-01
   5.6801293e-01   2.1642083e-01
   5.4242950e-01   2.5978167e-01
   5.6763451e-01   3.0314976e-01
   5.4214540e-01   3.4648578e-01
   5.6743534e-01   3.8984479e-01
   5.4200175e-01   4.3316793e-01
   5.6734394e-01   4.7651723e-01
   5.4194198e-01   5.1984168e-01
   5.6731117e-01   5.6319161e-01
   5.4192719e-01   6.0652353e-01
   5.6730949e-01   6.4987957e-01
   5.4193466e-01   6.9322174e-01
   5.6732270e-01   7.3658649e-01
   5.4195148e-01   7.7994067e-01
   5.6734160e-01   8.2331591e-01
   5.4197096e-01   8.6668356e-01
   5.6736178e-01   9.1007096e-01
   5.4199039e-01   9.5345324e-01
   5.6738196e-01   9.9685430e-01
   5.4200958e-01   1.0402519e+00
   5.6740300e-01   1.0836677e+00
   5.4203029e-01   1.1270805e+00
   5.6742782e-01   1.1705119e+00
   5.4205675e-01   1.2139391e+00
   5.6746220e-01   1.2573865e+00
   5.4209732e-01   1.3008264e+00
   5.6751697e-01   1.3442914e+00
   5.4216749e-01   1.3877422e+00
   5.6761095e-01   1.4312286e+00
   5.4229333e-01   1.4746897e+00
   5.6777377e-01   1.5182061e+00
   5.4251323e-01   1.5616796e+00
   5.6804571e-01   1.6052420e+00
   5.4287488e-01   1.6487340e+00
   5.6847296e-01   1.6923681e+00
   5.4343086e-01   1.7358878e+00
   5.6902338e-01   1.7797146e+00
   5.4403901e-01   1.8234097e+00
   5.7025579e-01   1.8665709e+00
   5.4587543e-01   1.9095683e+00
   5.7587665e-01   1.9550184e+00
   5.4930702e-01   2.0000000e+00
   5.9555977e-01  -8.1538769e-13
   6.2050234e-01   4.3078329e-02
   5.9448475e-01   8.6354458e-02
   6.1938290e-01   1.2968063e-01
   5.9365348e-01   1.7305175e-01
   6.1869835e-01   2.1646582e-01
   5.9314887e-01   2.5980919e-01
   6.1833533e-01   3.0321018e-01
   5.9287928e-01   3.4652414e-01
   6.1815836e-01   3.8988286e-01
   5.9274924e-01   4.3319691e-01
   6.1807369e-01   4.7654289e-01
   5.9269340e-01   5.1986460e-01
   6.1804164e-01   5.6321227e-01
   5.9267881e-01   6.0654320e-01
   6.1803960e-01   6.4989775e-01
   5.9268595e-01   6.9323901e-01
   6.1805277e-01   7.3660262e-01
   5.9270290e-01   7.7995573e-01
   6.1807216e-01   8.2333016e-01
   5.9272314e-01   8.6669670e-01
   6.1809338e-01   9.1008377e-01
   5.9274403e-01   9.5346499e-01
   6.1811523e-01   9.9686640e-01
   5.9276549e-01   1.0402630e+00
   6.1813871e-01   1.0836802e+00
   5.9278942e-01   1.1270922e+00
   6.1816666e-01   1.1705262e+00
   5.9281987e-01   1.2139529e+00
   6.1820437e-01   1.2574049e+00
   5.9286437e-01   1.3008453e+00
   6.1826108e-01   1.3443173e+00
   5.9293618e-01   1.3877707e+00
   6.1835240e-01   1.4312668e+00
   5.9305716e-01   1.4747345e+00
   6.1850260e-01   1.5182633e+00
   5.9325940e-01   1.5617504e+00
   6.1874468e-01   1.6053265e+00
   5.9358290e-01   1.6488444e+00
   6.1910549e-01   1.6924992e+00
   5.9403940e-01   1.7360864e+00
   6.1972758e-01   1.7796730e+00
   5.9489870e-01   1.8231880e+00
   6.2077807e-01   1.8670712e+00
   5.9644522e-01   1.9106556e+00
   6.2412259e-01   1.9553091e+00
   5.9890967e-01   2.0000000e+00
   6.4681684e-01  -8.1978781e-13
   6.7144738e-01   4.3024518e-02
   6.4526783e-01   8.6322086e-02
   6.7001364e-01   1.2977216e-01
   6.4430641e-01   1.7312094e-01
   6.6931458e-01   2.1664089e-01
   6.4381121e-01   2.5991116e-01
   6.6901024e-01   3.0329814e-01
   6.4357709e-01   3.4658014e-01
   6.6884680e-01   3.8992488e-01
   6.4345692e-01   4.3322828e-01
   6.6876159e-01   4.7656820e-01
   6.4340182e-01   5.1988692e-01
   6.6872762e-01   5.6323259e-01
   6.4338653e-01   6.0656231e-01
   6.6872490e-01   6.4991591e-01
   6.4339345e-01   6.9325614e-01
   6.6873827e-01   7.3661892e-01
   6.4341073e-01   7.7997102e-01
   6.6875825e-01   8.2334483e-01
   6.4343172e-01   8.6671046e-01
   6.6878036e-01   9.1009735e-01
   6.4345383e-01   9.5347787e-01
   6.6880350e-01   9.9687979e-01
   6.4347708e-01   1.0402760e+00
   6.6882874e-01   1.0836946e+00
   6.4350341e-01   1.1271066e+00
   6.6885882e-01   1.1705433e+00
   6.4353658e-01   1.2139707e+00
   6.6889838e-01   1.2574270e+00
   6.4358309e-01   1.3008692e+00
   6.6895507e-01   1.3443472e+00
   6.4365386e-01   1.3878042e+00
   6.6904131e-01   1.4313081e+00
   6.4376649e-01   1.4747824e+00
   6.6917615e-01   1.5183194e+00
   6.4394673e-01   1.5618180e+00
   6.6938480e-01   1.6054011e+00
   6.4422344e-01   1.6489396e+00
   6.6972193e-01   1.6925522e+00
   6.4468085e-01   1.7361156e+00
   6.7025801e-01   1.7798354e+00
   6.4542304e-01   1.8234544e+00
   6.7113874e-01   1.8673484e+00
   6.4673934e-01   1.9111015e+00
   6.7318752e-01   1.9555442e+00
   6.4845947e-01   2.0000000e+00
   6.9826834e-01  -8.2400319e-13
   7.2225141e-01   4.3044196e-02
   6.9591117e-01   8.6410541e-02
   7.2046573e-01   1.3028626e-01
   6.9485878e-01   1.7342110e-01
   7.1995519e-01   2.1686739e-01
   6.9446630e-01   2.6005248e-01
   7.1967832e-01   3.0338656e-01
   6.9425084e-01   3.4664019e-01
   7.1950348e-01   3.8996300e-01
   6.9412650e-01   4.3325868e-01
   7.1940701e-01   4.7659274e-01
   6.9406644e-01   5.1990899e-01
   7.1936840e-01   5.6325355e-01
   6.9404925e-01   6.0658169e-01
   7.1936490e-01   6.4993465e-01
   6.9405610e-01   6.9327355e-01
   7.1937866e-01   7.3663563e-01
   6.9407388e-01   7.7998664e-01
   7.1939927e-01   8.2335990e-01
   6.9409558e-01   8.6672474e-01
   7.1942207e-01   9.1011153e-01
   6.9411861e-01   9.5349163e-01
   7.1944607e-01   9.9689412e-01
   6.9414312e-01   1.0402904e+00
   7.1947240e-01   1.0837104e+00
   6.9417101e-01   1.1271231e+00
   7.1950363e-01   1.1705624e+00
   6.9420572e-01   1.2139913e+00
   7.1954381e-01   1.2574515e+00
   6.9425273e-01   1.3008962e+00
   7.1959911e-01   1.3443795e+00
   6.9432069e-01   1.3878405e+00
   7.1967902e-01   1.4313503e+00
   6.9442319e-01   1.4748305e+00
   7.1979785e-01   1.5183726e+00
   6.9457990e-01   1.5618797e+00
   7.1998103e-01   1.6054576e+00
   6.9482806e-01   1.6489977e+00
   7.2026451e-01   1.6926365e+00
   6.9521778e-01   1.7362271e+00
   7.2070091e-01   1.7799648e+00
   6.9583212e-01   1.8236394e+00
   7.2137981e-01   1.8675526e+00
   6.9684677e-01   1.9114040e+00
   7.2264958e-01   1.9556919e+00
   6.9806965e-01   2.0000000e+00
   7.9684137e-01  -7.4367769e-13
   7.7234396e-01   4.4645048e-02
   7.4619552e-01   8.7298826e-02
   7.7109892e-01   1.3083581e-01
   7.4549121e-01   1.7377857e-01
   7.7066057e-01   2.1705592e-01
   7.4514266e-01   2.6018287e-01
   7.7034177e-01   3.0344693e-01
   7.4490354e-01   3.4668872e-01
   7.7012447e-01   3.8999260e-01
   7.4475637e-01   4.3328611e-01
   7.7000798e-01   4.7661789e-01
   7.4468621e-01   5.1993196e-01
   7.6996382e-01   5.6327612e-01
