   2.1310000e+03   2.0840000e+03   0.0000000e+00
   2.1780000e+03   2.1310000e+03   0.0000000e+00
   2.1770000e+03   2.2240000e+03   0.0000000e+00
   2.2250000e+03   2.1780000e+03   0.0000000e+00
   2.2240000e+03   2.2710000e+03   0.0000000e+00
   2.2720000e+03   2.2250000e+03   0.0000000e+00
   2.2710000e+03   2.3180000e+03   0.0000000e+00
   2.3190000e+03   2.2720000e+03   0.0000000e+00
   2.3180000e+03   2.3650000e+03   0.0000000e+00
   2.3660000e+03   2.3190000e+03   0.0000000e+00
   2.3650000e+03   2.4120000e+03   0.0000000e+00
   2.4130000e+03   2.3660000e+03   0.0000000e+00
   2.4120000e+03   2.4590000e+03   0.0000000e+00
   2.4600000e+03   2.4130000e+03   0.0000000e+00
   2.4590000e+03   2.5060000e+03   0.0000000e+00
   2.5070000e+03   2.4600000e+03   0.0000000e+00
   2.5060000e+03   2.5530000e+03   0.0000000e+00
   2.5540000e+03   2.5070000e+03   0.0000000e+00
   2.6010000e+03   2.5540000e+03   0.0000000e+00
   2.6480000e+03   2.6010000e+03   0.0000000e+00
   2.6470000e+03   2.6940000e+03   2.0000000e+00
   2.6950000e+03   2.6480000e+03   0.0000000e+00
   2.6940000e+03   2.7410000e+03   2.0000000e+00
   2.7420000e+03   2.6950000e+03   0.0000000e+00
   2.7410000e+03   2.7880000e+03   2.0000000e+00
   2.7890000e+03   2.7420000e+03   0.0000000e+00
   2.7880000e+03   2.8350000e+03   2.0000000e+00
   2.8360000e+03   2.7890000e+03   0.0000000e+00
   2.8350000e+03   2.8820000e+03   2.0000000e+00
   2.8830000e+03   2.8360000e+03   0.0000000e+00
   2.8820000e+03   2.9290000e+03   2.0000000e+00
   2.9300000e+03   2.8830000e+03   0.0000000e+00
   2.9290000e+03   2.9760000e+03   2.0000000e+00
   2.9770000e+03   2.9300000e+03   0.0000000e+00
   2.9760000e+03   3.0230000e+03   2.0000000e+00
   3.0240000e+03   2.9770000e+03   0.0000000e+00
   3.0230000e+03   3.0700000e+03   2.0000000e+00
   3.0710000e+03   3.0240000e+03   0.0000000e+00
   3.0700000e+03   3.1170000e+03   2.0000000e+00
   3.1180000e+03   3.0710000e+03   0.0000000e+00
   3.1650000e+03   3.1180000e+03   0.0000000e+00
   3.2120000e+03   3.1650000e+03   0.0000000e+00
   3.2110000e+03   3.2580000e+03   0.0000000e+00
   3.2590000e+03   3.2120000e+03   0.0000000e+00
   3.2580000e+03   3.3050000e+03   0.0000000e+00
   3.3060000e+03   3.2590000e+03   0.0000000e+00
   3.3050000e+03   3.3520000e+03   0.0000000e+00
   3.3520000e+03   3.3990000e+03   0.0000000e+00
   3.4000000e+03   3.3530000e+03   1.0000000e+00
   3.3990000e+03   3.4460000e+03   0.0000000e+00
   3.4470000e+03   3.4000000e+03   1.0000000e+00
   3.4460000e+03   3.4930000e+03   0.0000000e+00
   3.4940000e+03   3.4470000e+03   1.0000000e+00
   3.4930000e+03   3.5400000e+03   0.0000000e+00
   3.5410000e+03   3.4940000e+03   1.0000000e+00
   3.5400000e+03   3.5870000e+03   0.0000000e+00
   3.5880000e+03   3.5410000e+03   1.0000000e+00
   3.6350000e+03   3.5880000e+03   1.0000000e+00
   3.6820000e+03   3.6350000e+03   1.0000000e+00
   3.6810000e+03   3.7280000e+03   2.0000000e+00
   3.7290000e+03   3.6820000e+03   1.0000000e+00
   3.7280000e+03   3.7750000e+03   2.0000000e+00
   3.7760000e+03   3.7290000e+03   1.0000000e+00
   3.7750000e+03   3.8220000e+03   2.0000000e+00
   3.8230000e+03   3.7760000e+03   1.0000000e+00
   3.8220000e+03   3.8690000e+03   2.0000000e+00
   3.8700000e+03   3.8230000e+03   1.0000000e+00
   3.8690000e+03   3.9160000e+03   2.0000000e+00
   3.9170000e+03   3.8700000e+03   1.0000000e+00
   3.9160000e+03   3.9630000e+03   2.0000000e+00
   3.9640000e+03   3.9170000e+03   1.0000000e+00
   3.9630000e+03   4.0100000e+03   2.0000000e+00
   4.0100000e+03   4.0570000e+03   2.0000000e+00
   4.0580000e+03   4.0110000e+03   0.0000000e+00
   4.0570000e+03   4.1040000e+03   2.0000000e+00
   4.1050000e+03   4.0580000e+03   0.0000000e+00
   4.1040000e+03   4.1510000e+03   2.0000000e+00
   4.1520000e+03   4.1050000e+03   0.0000000e+00
   4.1990000e+03   4.1520000e+03   0.0000000e+00
   4.2460000e+03   4.1990000e+03   0.0000000e+00
   4.2450000e+03   4.2920000e+03   0.0000000e+00
   4.2930000e+03   4.2460000e+03   0.0000000e+00
   4.2920000e+03   4.3390000e+03   0.0000000e+00
   4.3400000e+03   4.2930000e+03   0.0000000e+00
   4.3390000e+03   4.3860000e+03   0.0000000e+00
   4.3870000e+03   4.3400000e+03   0.0000000e+00
   4.3860000e+03   4.4330000e+03   0.0000000e+00
   4.4340000e+03   4.3870000e+03   0.0000000e+00
   4.4330000e+03   4.4800000e+03   0.0000000e+00
   4.4810000e+03   4.4340000e+03   0.0000000e+00
   4.4800000e+03   4.5270000e+03   0.0000000e+00
   4.5280000e+03   4.4810000e+03   0.0000000e+00
   4.5270000e+03   4.5740000e+03   0.0000000e+00
   4.5750000e+03   4.5280000e+03   0.0000000e+00
   4.5740000e+03   4.6210000e+03   0.0000000e+00
   4.6220000e+03   4.5750000e+03   0.0000000e+00
   4.6210000e+03   4.6680000e+03   0.0000000e+00
   4.6690000e+03   4.6220000e+03   0.0000000e+00
   4.6680000e+03   4.7150000e+03   0.0000000e+00
   4.7160000e+03   4.6690000e+03   0.0000000e+00
   4.7170000e+03   4.6700000e+03   0.0000000e+00
   4.6720000e+03   4.7170000e+03   0.0000000e+00
   4.7180000e+03   4.6720000e+03   0.0000000e+00
   4.6740000e+03   4.7180000e+03   0.0000000e+00
   4.7190000e+03   4.6740000e+03   0.0000000e+00
   4.6760000e+03   4.7190000e+03   0.0000000e+00
   4.7200000e+03   4.6760000e+03   0.0000000e+00
   4.6780000e+03   4.7200000e+03   0.0000000e+00
   4.7210000e+03   4.6780000e+03   0.0000000e+00
   4.6800000e+03   4.7210000e+03   0.0000000e+00
   4.7220000e+03   4.6800000e+03   0.0000000e+00
   4.6820000e+03   4.7220000e+03   0.0000000e+00
   4.7230000e+03   4.6820000e+03   0.0000000e+00
   4.6840000e+03   4.7230000e+03   0.0000000e+00
   4.7240000e+03   4.6840000e+03   0.0000000e+00
   4.6860000e+03   4.7240000e+03   0.0000000e+00
   4.7250000e+03   4.6860000e+03   0.0000000e+00
   4.6880000e+03   4.7250000e+03   0.0000000e+00
   4.7260000e+03   4.6880000e+03   0.0000000e+00
   4.6900000e+03   4.7260000e+03   0.0000000e+00
   4.7270000e+03   4.6900000e+03   0.0000000e+00
   4.6920000e+03   4.7270000e+03   0.0000000e+00
   4.7280000e+03   4.6920000e+03   0.0000000e+00
   4.6940000e+03   4.7280000e+03   0.0000000e+00
   4.7290000e+03   4.6940000e+03   0.0000000e+00
   4.6960000e+03   4.7290000e+03   0.0000000e+00
   4.7300000e+03   4.6960000e+03   0.0000000e+00
   4.6980000e+03   4.7300000e+03   0.0000000e+00
   4.7310000e+03   4.6980000e+03   0.0000000e+00
   4.7000000e+03   4.7310000e+03   0.0000000e+00
   4.7320000e+03   4.7000000e+03   0.0000000e+00
   4.7020000e+03   4.7320000e+03   0.0000000e+00
   4.7330000e+03   4.7020000e+03   0.0000000e+00
   4.7040000e+03   4.7330000e+03   0.0000000e+00
   4.7340000e+03   4.7040000e+03   0.0000000e+00
   4.7060000e+03   4.7340000e+03   0.0000000e+00
   4.7350000e+03   4.7060000e+03   0.0000000e+00
   4.7080000e+03   4.7350000e+03   0.0000000e+00
   4.7360000e+03   4.7080000e+03   0.0000000e+00
   4.7100000e+03   4.7360000e+03   0.0000000e+00
   4.7370000e+03   4.7100000e+03   0.0000000e+00
   4.7120000e+03   4.7370000e+03   0.0000000e+00
   4.7380000e+03   4.7120000e+03   0.0000000e+00
   4.7390000e+03   4.7380000e+03   0.0000000e+00
